display_url,caption,comments,likes,labels,likes_normalized,comments_normalized,engagement_score,engagement_binary,topic_0,topic_1,topic_2,topic_3,quartile
https://instagram.fftw1-1.fna.fbcdn.net/vp/38e29327457a1fb88e48a9c940ffe760/5E4E02F7/t51.2885-15/fr/e15/s1080x1080/68908187_361249518148419_7942842246008770271_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=103,"Photo by Robbie Shone @shonephoto | I was once told that a staggering 95% of the world's oceans remain unexplored. That's a huge volume left to examine and make discoveries. Underground, however, nobody knows what percentage of caverns remain unexplored, as we cannot see them from the surface. Here, deep underground in China’s Wulong County, a cave explorer swims into the unknown, in a cave called  Quankou Dong.",858,359318,"['Formation', 'Cave', 'Sea cave', 'Water', 'Coastal and oceanic landforms', 'Rock', 'Narrows', 'Underground lake', 'Watercourse', 'Recreation']",0.15053783262355486,0.015021534367449841,0.06922805366989185,1,0.8785690069198608,0.07410594820976257,0.023851683363318443,0.023473355919122696,2
https://instagram.fftw1-1.fna.fbcdn.net/vp/0021aa6221996d4be00c104abc6f241a/5E3E87FD/t51.2885-15/fr/e15/s1080x1080/68939181_890139058038931_1779036399356606716_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=107,"Photo by Jasper Doest @jasperdoest | Flamingo Bob enjoys a lovely summer evening at a private beach in Curaçao. Now that schools are closed for the summer, his educational duty is reduced to a minimum, and he spends most of his time hanging around the house of my cousin Odette, who is a veterinarian on the island and takes care of Bob, as he can't be released back to the wild because of a chronic foot condition. Odette feels Bob still belongs out in the open, so she regularly takes him to the beach for a swim, which also serves as aqua-therapy for his arthritic feet. Odette also runs the wildlife conservation and education charity @fdoccuracao, for which Bob is an animal ambassador. 
Follow @jasperdoest for more images of Flamingo Bob, who is slowly becoming instafamous. #sunset #flamingo #prettyinpink #flamingobob #curacao",3394,752896,"['Sky', 'Bird', 'Cloud', 'Sea', 'Flamingo', 'Vacation', 'Shore', 'Rock', 'Coast', 'Water bird']",0.31542904065742317,0.05942084806890997,0.16182412510431526,1,0.024674592539668083,0.02324569597840309,0.561248779296875,0.3908309042453766,3
https://instagram.fftw1-1.fna.fbcdn.net/vp/c4268f35080c6304e90f6a75696e73ff/5E62A27A/t51.2885-15/fr/e15/s1080x1080/68890906_1139431099574823_2506275333757796432_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=103,"Photo by Ami Vitale @amivitale | A wild elephant herd passes through an area called Loijuk, near Reteti Elephant Sanctuary (@r.e.s.c.u.e) in northern Kenya. Before @r.e.s.c.ue was founded, orphaned elephants had to be transported 240 miles away, and they would be reintroduced in Tsavo National Park, in Kenya's south. There was no chance they would ever encounter their kin again. One of the great benefits @r.e.s.c.u.e offers is that now these elephant calves are raised near where they were rescued and may be able to return to the same herds they were originally separated from. Learn how to get involved by following @amivitale and @r.e.s.c.u.e. @conservationorg @thephotosociety @natgeoimagecollection #protectelephants #elephants #stoppoaching #kenya #worthmorealive",766,375063,"['Wildlife', 'Elephant', 'Herd', 'Terrestrial animal', 'Elephants and Mammoths', 'African elephant', 'Plant community', 'Nature reserve', 'Safari', 'Wilderness']",0.15713426857905355,0.013410833712665009,0.07090020765922043,1,0.02289505861699581,0.023303061723709106,0.02433738484978676,0.9294645190238953,2
https://instagram.fftw1-1.fna.fbcdn.net/vp/5de253e1095701756186e53b57d4ee1f/5E5179FA/t51.2885-15/fr/e15/s1080x1080/67197377_602916310112983_3113207399258008482_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=107,"Photo by Paul Nicklen @paulnicklen | Thirty years before divers found bones at the bottom of Las Calaveras, local Maya still collected their drinking water from this cenote. Since then, archaeologists have documented the remains of more than one hundred people found in Las Calaveras. For the ancient Maya, both caves and cenotes were considered mouths that opened into an otherworld. The series of photographs I took for National Geographic are some of the most haunting of my career. They are also some of the most beautiful. The ghostly figure in the distance here is Cristina Mittermeier, illuminated by the light that shines down from the mouth of the cenote. Follow me @PaulNicklen for more images from some of my favorite  assignments. #history #cenotes #diving #caves",1200,432559,"['Underwater', 'Blue', 'Organism', 'Marine biology', 'Water', 'Rock', 'Sea', 'Fish', 'Ocean', 'Reef']",0.18122246684500157,0.02100913897545432,0.08509447012327322,1,0.04587438330054283,0.9068812131881714,0.024099251255393028,0.02314521186053753,2
https://instagram.fftw1-1.fna.fbcdn.net/vp/0c5893b86fb74fffa7804538e3b6e2f5/5E5ED139/t51.2885-15/fr/e15/s1080x1080/69964106_2426315444254126_3143548512228883313_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=110,"Photo by Renan Ozturk @renan_ozturk | The remaining yaks and tents of the season wait at 21,000 feet, under the cosmos of the ""mother goddess"" #chomolungma. It was a risky and nerve-wracking move to skip the first weather window and wait until everyone else on mountain had left, but it also afforded a few of moments of unexpected tranquility. I was on my last legs when I tore myself out of a warm sleeping bag to crawl around in the snow one last time for this frame. Part of the upcoming #EverestMystery #Everest assignment and @natgeochannel feature doc.  Follow @renan_ozturk and team for more from this story.",960,457623,"['Nature', 'Sky', 'Mountain', 'Mountainous landforms', 'Geological phenomenon', 'Atmosphere', 'Natural landscape', 'Mountain range', 'Space', 'Astronomical object']",0.1917231382193184,0.01680731118036346,0.08677364199594545,1,0.9241955280303955,0.02601284720003605,0.026316186413168907,0.023475419729948044,2
https://instagram.fftw1-1.fna.fbcdn.net/vp/a261b50ed1b6efb2ac24be63b4dcfe2f/5E55DFEF/t51.2885-15/fr/e15/s1080x1080/67878742_162022074951216_1814196080996048913_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=100,"Photo by Dina Litovsky @dina_litovsky | Three people walk toward the Temple of Transition at the Burning Man festival in Black Rock City, Nevada. The annual event attended by over 70,000 people and known for its psychedelic dance parties and elaborate art installations, features a different, larger-than-life temple each year. On the last day of Burning Man, the temple is burned to the ground in solemn silence. I've attended the festival over the years, and this magnificent structure from 2011 remains my favorite. For more images, follow me @dina_litovsky",1589,532460,"['Atmospheric phenomenon', 'Mist', 'Fog', 'Landmark', 'Haze', 'Sky', 'Atmosphere', 'Tourism', 'Architecture', 'Landscape']",0.22307642355445045,0.0278196015266641,0.10592233033777865,1,0.023642871528863907,0.023274624720215797,0.55352783203125,0.39955469965934753,3
https://instagram.fftw1-1.fna.fbcdn.net/vp/63a5b15d1535ac76a219e8f5939ef6d1/5E49122D/t51.2885-15/fr/e15/s1080x1080/67455606_456326514949035_5354199037118278049_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=103,"Photo by Brian Skerry @brianskerry | A close-up of a mako shark in the waters off New Zealand. Makos are one of the fastest fish in the sea, capable of bursts up to 60mph.  Of all shark species, they have one of the largest brains, relative to body size. They are also an endothermic shark, meaning that they can generate heat within their bodies. This allows them to swim into cooler waters to feed on oily fish, giving them great strength and fueling their powerful muscles. The numbers of makos have declined worldwide due to over fishing and the demand for shark fins. Follow @BrianSkerry to see more sharks and other ocean animals. #makoshark #sharks #savesharks",3637,683675,"['Fish', 'Great white shark', 'Marine biology', 'Shark', 'Lamniformes', 'Lamnidae', 'Cartilaginous fish', 'Underwater', 'Tiger shark', 'Water']",0.2864286028501463,0.06367519871143948,0.15277656036692222,1,0.02281131036579609,0.9315999746322632,0.022802157327532768,0.022786594927310944,3
https://instagram.fftw1-1.fna.fbcdn.net/vp/640506565ba322f18fd1c172671a3582/5E5125E8/t51.2885-15/e35/s1080x1080/68675620_478903349615764_6210156069068251768_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=104,"Photo by Pete McBride @pedromcbride // Sponsored by @BritaUSA // As volunteers from Hawaii Wildlife Fund worked to clean up a southern beach on Hawaii’s Big Island, I swam just inside the surging surf amid a pounding plastic slurry, trying to document the kaleidoscope of convenience before me. At high tide, the tidal pools churned with endless swirls of microplastics—bits and pieces of single-use bottles, cups, and containers—that made their way here to America’s island paradise from around the world. Thanks to volunteers who have removed over 275 tons of plastic waste from this coastline, it looks cleaner than it did a few years ago. The giant bottles and crates are gone. But when you look closer, you quickly realize the entire shore is a matrix of lava, sand, and microplastics. And it will keep coming until we as consumers and business leaders start to change our dependence on single-use plastic. Today, only 9 percent of single-use containers get recycled. The rest of it ends up in rivers, seas, and eventually even paradisiacal beaches like this one. #planetorplastic // @BritaUSA believes everyone deserves cleaner, great-tasting water without the waste of bottles. Last year alone, Brita owners filtered enough water to replace over 10.5 billion single-use plastic water bottles. Learn more at Brita.com.",2771,307004,"['Water', 'Sea', 'Ocean', 'Rock', 'Coast', 'Shore', 'Waste', 'Photography', 'Wave', 'Coastal and oceanic landforms']",0.12862065570542483,0.0485136034174866,0.0805564243326619,1,0.025978118181228638,0.024409977719187737,0.9245637655258179,0.025048114359378815,2
https://instagram.fftw1-1.fna.fbcdn.net/vp/2347afaf63c58873ecdfae16215f5cb2/5E507A38/t51.2885-15/fr/e15/s1080x1080/67718552_526350974837438_8663117422959346063_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=102,"Photo by Carlton Ward Jr. @carltonward | This is the most important photo of my career so far. It shows a female Florida panther with two cubs skirting the edge of a cypress swamp on Babcock Ranch State Preserve. She is the first female panther documented north of Caloosahatchee River since 1973. Biologists from the Florida Fish & Wildlife Conservation Commission got the first photos of her in November 2016, and allowed me to set up a camera trap nearby. I got my first photo of the mother in January 2017. When I showed it to David Shindle, head panther biologist for the US Fish & Wildlife Service, he said, ""I've been dreaming about her for 18 years."" I captured this photo with cubs a year later. For 44 years, the breading population of Florida panther—the last puma surviving in the east—had been isolated to the southern tip of Florida. The species will never reach sustainable numbers without access to its historic territory in the northern Everglades and beyond. Just as this female panther gives new hope, a new toll road threatens to cut through and develop the last wild places that panthers need. See the story written by Douglas Main (@Douglas_main) at NationalGeographic.com/animals (link in my bio). Please follow me @carltonward so see more. @pathofthepanther #panther #pathofthepanther @fl_wildcorridor #FloridaWild #KeepFLWild",1813,585140,"['Vertebrate', 'Wildlife', 'Mammal', 'Terrestrial animal', 'Puma', 'Felidae', 'Cougar', 'Lion', 'Carnivore', 'Night']",0.2451469377580497,0.031741307468748904,0.11710355958446922,1,0.02422139048576355,0.023932380601763725,0.02357148379087448,0.9282747507095337,3
https://instagram.fftw1-1.fna.fbcdn.net/vp/cf9e696a98a0e66ea1c87cec5a03a000/5E4ABCC1/t51.2885-15/fr/e15/p1080x1080/67762463_497712437682612_7605031253569686330_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=100,"Photo by Robin Hammond @hammond_Robin | “When I was 16, my mother, in true fashion of the 1950s, declared to me that if any of her children was queer, she would kill them.” I met Bob Frew, now 76, at his home in Orlando. He continued: “Since I had already experimented and enjoyed teenage sexual excursions with other boys, I knew that she was talking to me, and that was enough to put me in the closet.” That’s where he stayed for the next 30 years; he was 46 when he first went to a gay bar. Like many LGBTQ+ people around the world, Bob had to deal with bigotry, though he says: “the only discrimination that I experienced in my life about being gay came from the people that were supposed to love me the most, my mother and my
church.” Bob was widowed in January this year when he lost his partner of 30 years. Bob’s story was recorded as part of ""Stonewall at 50: Stories of resilience and resistance."" It can be seen on the Nat Geo site. For more from the series follow @whereloveisillegal",1086,176911,"['Blue', 'Portrait', 'Gentleman', 'Photography', 'Adaptation', 'Picture frame']",0.0741176298077628,0.019013270772786164,0.04105501438677682,0,0.8729527592658997,0.03955112397670746,0.049087654799222946,0.038408488035202026,0
https://instagram.fftw1-1.fna.fbcdn.net/vp/413b0d3b567637c3d0d63df6fcd00252/5E57354D/t51.2885-15/fr/e15/s1080x1080/67392552_727803911014673_1984385887398193789_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=105,"Photo by Trevor Frost @tbfrost | Amazon tree boas are found across much of tropical South America, but that doesn't make them any less exciting to find for biologists like Lucas Bustamante, whose hands are holding this yellow morph of the species. That is because Amazon tree boas can be found in the wild with a seemingly unending number of color variations (called morphs), from orange, red, and yellow to brown, tan, and grey, all mixed with dozens of beautiful patterns. This snake was photographed in Ecuador under a permit. Like snakes? Head over to @tbfrost to see another species of boa, the Anaconda, the world's largest snake!",2216,574082,"['Hand', 'Finger', 'Snake', 'Nail', 'Reptile', 'Scaled reptile', 'Elapidae']",0.24051414075608687,0.03879687664133898,0.11948378228723815,1,0.03293909505009651,0.03138520196080208,0.03137999773025513,0.9042956829071045,3
https://instagram.fftw1-1.fna.fbcdn.net/vp/bb79a4a0d517e896022538da3db03010/5E587B06/t51.2885-15/fr/e15/p1080x1080/68706639_157026762115361_7404169004026557017_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=105,"Photo by Jimmy Chin @jimmychin | Conrad Anker ponders life far below, in the horizontal, after 18 days in the vertical.⁠ Much of my past twenty years has been spent filming, photographing, and exploring the planet’s wild places (many of them with Conrad). In sharing images and stories around these journeys, I’ve always hoped to inspire people to get outside, to go on their own journeys. I think people protect what they love, and when people spend time having meaningful experiences out in the wilderness, they discover their love for these places. Hopefully that has an impact on how they take care of them. For more images of wilderness adventures around the world, follow @jimmychin",853,400385,"['Mountaineering', 'Mountaineer', 'Geological phenomenon', 'Snow', 'Glacial landform', 'Mountain', 'Mountainous landforms', 'Adventure', 'Glacier', 'Sky']",0.1677430301709962,0.014933996288385447,0.07605760984142976,1,0.9308880567550659,0.022975867614150047,0.02307179570198059,0.023064304143190384,2
https://instagram.fftw1-1.fna.fbcdn.net/vp/fce97bde544acf2aa5a1323951d6a167/5E41D1E8/t51.2885-15/fr/e15/s1080x1080/67361878_721813928265163_7846814615561933284_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=107,"Photo by Nichole Sobecki @nicholesobecki | Sudan, you beauty. At a time of such halting, fragile change following the April ouster of Omar al-Bashir, one of Africa's longest-ruling leaders, I’ve been thinking about earlier travels to this storied country. Driving back to Khartoum one evening, I stopped to see the pyramids of Meroe—the lone visitor at a site so striking it took my breath away. Meroe was the capital of the Kingdom of Kush, and the roughly 200 pyramids stretching out across the sands date back as far as 4,600 years ago. Many are tombs of the Nubian kings and queens who once ruled here, and a reminder that from the perspective of history power is always fleeting. #sudan #meroe #pyramid #change #nicholesobecki",1090,413538,"['Desert', 'Sand', 'Natural environment', 'Aeolian landform', 'Sahara', 'Erg', 'Landscape', 'Atmospheric phenomenon', 'Dune', 'Ecoregion']",0.173253536498254,0.019083301236037676,0.08075139534092421,1,0.022930970415472984,0.02295932173728943,0.9312006831169128,0.022908996790647507,2
https://instagram.fftw1-1.fna.fbcdn.net/vp/ba445eeb3dc5e195a0f05cfbf2910878/5E4DC256/t51.2885-15/e35/s1080x1080/67378800_667224517090252_5652633842923798242_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=104,"Photos by Babak Tafreshi @babaktafreshi | In two decades of night-sky photography I have encountered many nocturnal animals but managed to capture them only a few times. Here in the Teimareh Valley, in Iran's Zagros Mountains, home to thousands of prehistoric rock art images, the moon lights up a panel that tells a tale of horse-riding hunters, snowfall, a wolf, an Asiatic cheetah, and probably lions. Five years after this 20-second exposure was taken, I was reviewing the image when I noticed a curious fox on top of the rock! Swipe for a closer look. Explore more of The World at Night project @babaktafreshi. #twanight #petroglyphs #rockart #teimareh #iran",3430,711130,"['Sky', 'Night', 'Rock', 'Atmosphere', 'Star', 'Astronomical object', 'Cloud', 'Space', 'Landscape', 'Geology']",0.2979309940319955,0.060051122238173604,0.15520307095570238,1,0.9291055202484131,0.023589737713336945,0.024350101128220558,0.022954626008868217,3
https://instagram.fftw1-1.fna.fbcdn.net/vp/6abf59b2f15f7d3085348c833084e421/5E4AE68D/t51.2885-15/e35/s1080x1080/67398131_2618959601500469_1779022409461083293_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=105,"Photo by Pete McBride @pedromcbride // Sponsored by @BritaUSA // On the southern shore of Hawaii’s Big Island, the view of plastic is becoming inescapably interwoven with a place that many associate with paradise. This new reality is the result of not just a few people, but all of us who continue our consumption of single-use plastic, which takes over four centuries to break down. This bottle, like so many, had such a long journey to the Hawaiian Islands that mollusks moved in and made this unnatural product home.
Volunteers with Hawaii Wildlife Fund have already removed over half a million pounds of plastic from stretches of southern beaches, but more arrives daily. If everyone started taking small steps away from single-use plastic, this beach, and many others, might start returning to its paradise of old. #planetorplastic // @BritaUSA believes everyone deserves cleaner, great-tasting water without the waste of bottles. Last year alone, Brita owners filtered enough water to replace over 10.5 billion single-use plastic water bottles. Learn more at Brita.com.",1473,364492,"['Mountainous landforms', 'Rock', 'Mountain', 'Sky', 'Geological phenomenon', 'Coast', 'Sea', 'Beach', 'Geology', 'Ridge']",0.15270550233671779,0.02578871809237018,0.07655543179010922,1,0.5969744920730591,0.0233239084482193,0.35670047998428345,0.023001139983534813,2
https://instagram.fftw1-1.fna.fbcdn.net/vp/b3a9e6eb78720319fc667b83382b3e4e/5E4B34CC/t51.2885-15/fr/e15/s1080x1080/67972863_425824034945380_1077392058812958286_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=104,"Photo by Cristina Mittermeier @cristinamittermeier | Seeing a healthy stand of elkhorn coral was like seeing a northern black rhino. Once the dominant coral on Caribbean reefs and so abundant that an entire reef zone is named for it, it is now so rare I had to do a double-take to believe it. Beginning in the 1980s, the elkhorn coral population declined 97 percent throughout its range from white band disease, which kills the coral’s tissues. Without a doubt, climate change is the greatest global threat to corals. Scientific evidence clearly indicates that as temperatures rise, mass coral bleaching events and infectious disease outbreaks are becoming more frequent. I felt incredibly lucky to see the golden hues of this beautiful specimen during an afternoon snorkel in the southern Bahamas.  Follow @cristinamittermeier to learn more about the changes happening in our world's oceans. Caribbean. #climatechange #coralbleaching @sealegacy",584,284063,"['Nature', 'Sky', 'Water', 'Wilderness', 'Sea', 'Rock', 'Reflection', 'Cloud', 'Tree', 'Landscape']",0.11900942437769571,0.010224447634721103,0.05373843833191095,0,0.026170236989855766,0.38896405696868896,0.5612162947654724,0.02364944852888584,1
https://instagram.fftw1-1.fna.fbcdn.net/vp/e757d49efc35d3b59f63d3b5363777e0/5E4315F1/t51.2885-15/fr/e15/s1080x1080/68725401_1359145507584659_2472804367799158221_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=111,"Photo by Drew Rush @drewtrush | Grand Teton National Park, Wyoming. Berry season will soon be in full swing across the Rocky Mountain West, and the ecosystem will be keying in on this important food source. Do you know what kind of bear this is? Jump over to my feed and follow along with me @drewtrush to find out! #bears #wild #nature #wyoming",1159,465739,"['Mammal', 'Vertebrate', 'Bear', 'Terrestrial animal', 'Grizzly bear', 'Wildlife', 'Brown bear', 'Carnivore', 'Snout', 'Grass']",0.19512337157688125,0.0202913267271263,0.09022414466702829,1,0.3047097623348236,0.023268284276127815,0.023394670337438583,0.6486273407936096,2
https://instagram.fftw1-1.fna.fbcdn.net/vp/115ad617ea5bfe40f63939e658d4b265/5E447E16/t51.2885-15/fr/e15/s1080x1080/67081037_486300242161433_233829721599210017_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=105,"Photo by Ami Vitale @amivitale | Baby orphaned elephants, Lemorijo and Kapai walk together as they learn to browse in the wild, stripping leaves, tasting bark, pushing down small trees, and, best of all, taking luxurious mud baths at Reteti Elphant Sanctuary (@r.e.s.c.u.e) in Kenya. These little elephants are learning to become nature’s greatest engineers. By eating the trees and brush, they keep the land open and grassy. Without them, other wildlife, people, and livestock all suffer. @r.e.s.c.u.e is the first ever community-owned and run elephant sanctuary in Africa, providing a safe place for injured elephants to heal and later be returned to the wild. Follow @amivitale to learn how I am using my personal photography to support their crucial work. @conservationorg @thephotosociety @natgeoimagecollection #protectelephants #elephants #stoppoaching #kenya #worthmorealive",1122,446686,"['Vertebrate', 'Wildlife', 'Terrestrial animal', 'Elephant', 'Mammal', 'Elephants and Mammoths', 'Tusk', 'African elephant', 'Wilderness', 'Safari']",0.18714103469151344,0.01964354494204979,0.08664254084183526,1,0.023026907816529274,0.023145053535699844,0.022838087752461433,0.9309899806976318,2
https://instagram.fftw1-1.fna.fbcdn.net/vp/2fa469d5d244e0ca2b75c58fa8e3e2a4/5E58638C/t51.2885-15/fr/e15/s1080x1080/68799257_121804812488876_4790958996247320675_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=108,"Photo by Ed Kashi @edkashi | Sugar is stored in the warehouses of Copersucar, in the port of Santos, Brazil (October 2011). Brazil is host to the largest sugar and ethanol producers in the world. Hi-tech production areas cluster in the Sao Paolo region, where the sugar is sold to the international market or processed into ethanol. #Brazil #sugar #LatinAmerica #industry #SouthAmerica",795,273399,"['Light', 'Lighting', 'Yellow', 'Light fixture', 'Lighting accessory']",0.11454169538249483,0.013918554571238488,0.05416781089574103,0,0.7043707966804504,0.042679838836193085,0.2107657939195633,0.04218362271785736,1
https://instagram.fftw1-1.fna.fbcdn.net/vp/ba7bb02b670f88ca8e276b408b1eb8cd/5E59DD83/t51.2885-15/fr/e15/s1080x1080/67661026_110795203441736_6503709433234609475_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=108,"Photo by Joel Sartore @joelsartore | Thousands of bull walruses crowd the beach at Togiak National Wildlife Refuge in Alaska. During mating season, these males will establish dominance through threat displays involving tusks and aggression. Tusk size helps to determine a male’s social status, with well-endowed individuals commanding the most respect. To see a close up shot of this species, follow me @joelsartore. #walrus #beach #Alaska #togiaknwr #PhotoArk",788,382730,"['Sky', 'Sea', 'Cloud', 'Ocean', 'Coast', 'Shore', 'Horizon', 'Rock', 'Sunset', 'Beach']",0.1603463914416009,0.013796001260548339,0.07241615733296936,1,0.024137824773788452,0.023297449573874474,0.9296241402626038,0.022940577939152718,2
https://instagram.fftw1-1.fna.fbcdn.net/vp/bbeb0feb3cb1887ebde4f52f77d5dd0a/5E5EC1E2/t51.2885-15/fr/e15/s1080x1080/67610325_386403972285574_8551919602974760243_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=110,"Photo by Ira Block @irablockphoto | Hand-painted cotton umbrellas for sale on the streets of Bagan, Myanmar. Bagan is a UNESCO World Heritage Site, with the densest concentration of Buddhist temples, pagodas, stupas and ruins in the world, most dating from the 11th and 12th centuries. It is a popular tourist attraction, which accounts for all the local art for sale on the streets. #myanmar #umbrellas #art #unesco #irablock",901,388735,"['Umbrella', 'Lighting', 'Ceiling', 'Fashion accessory', 'Circle', 'Lighting accessory', 'Colorfulness', 'Glass', 'Tints and shades', 'Illustration']",0.16286221220455865,0.01577436184740362,0.07460950199026563,1,0.9279015064239502,0.022994661703705788,0.025046328082680702,0.024057503789663315,2
https://instagram.fftw1-1.fna.fbcdn.net/vp/1df34b4b25fbdda88989df6ae25174c4/5E5A9873/t51.2885-15/fr/e15/s1080x1080/67945159_381693695863985_2062431077319269735_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=105,"Photo by Ismail Ferdous @ismailferdous | A drizzly June afternoon in a small village in the Carpathian Mountains that border Ukraine, Slovakia, and Poland. For more stories, follow @ismailferdous",2508,743241,"['Atmospheric phenomenon', 'Nature', 'Light', 'Morning', 'Sunlight', 'Atmosphere', 'Sky', 'Mist', 'Tree', 'Landscape']",0.31138403658309227,0.043909100458699536,0.15089907490845664,1,0.02342117205262184,0.02362223155796528,0.9267566204071045,0.026199914515018463,3
https://instagram.fftw1-1.fna.fbcdn.net/vp/200dfebe9f9def8ff233526294ca4185/5E5103B7/t51.2885-15/fr/e15/s1080x1080/69107896_517961178977352_2063722782978263666_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=100,"Photo by David Chancellor @chancellordavid | A stillborn rhino—removed from the body of its mother, killed by poachers—is stored in the freezer of a research center in northern Kenya. Kenya is home to roughly 80 percent of the remaining critically endangered eastern black rhino and a significant population of southern white rhino. Brought on by changing environmental conditions and human activity, emerging infectious diseases not only pose a threat to human populations but also to wildlife. This rhino’s body may be used to help find cures for diseases affecting the survival of its own species.",11706,539778,"['Snout', 'Rhinoceros']",0.22614233135517062,0.2049441507055569,0.2134234229654024,1,0.08856257796287537,0.08969883620738983,0.0836624950170517,0.7380760908126831,3
https://instagram.fftw1-1.fna.fbcdn.net/vp/9ded1492cfa79ebdb0c4ae744706d62a/5E42C793/t51.2885-15/e15/67600406_2381561132058124_2382254370013558009_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=104,"Photo by Diana Markosian @markosian | A mother and child on the outskirts of the border town Nepalgunj in the Banke District, Nepal. Between 2017 and 2018, I traveled to the region to document Krinshawati and her journey through motherhood. #nepal",601,249005,"['Atmospheric phenomenon', 'Mist', 'Fog', 'Haze', 'Morning', 'Hill station', 'Sky', 'Atmosphere', 'Outerwear', 'Landscape']",0.10432172341053964,0.01052207710354004,0.048041935626339884,0,0.023663347586989403,0.023276308551430702,0.41910359263420105,0.53395676612854,1
https://instagram.fftw1-1.fna.fbcdn.net/vp/68a8b171339b1ca98609813f839228a6/5E635B76/t51.2885-15/e35/s1080x1080/69235951_127333858559248_6129405182535697662_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=104,"Photos by @gabrielegalimbertiphoto | Botlhe, 4, Maun, Botswana (first photo), and Ryan, 6, Johannesburg, South Africa (second photo). Take a moment and think back to your childhood, the era in your life when the only thing you knew about a ""bill"" was that it was a bird’s equivalent of lips and your day job was to construct fantastical worlds with your favorite toys. In my series ""Toy Stories,"" I explore the connection between children and their toys, and I try to give an insight into their tiny worlds and take you on a trip down memory lane. Toy Stories is the result of a 30-month, round-the-world trip in which  I visited more then 50 countries, taking photographs of children and their favorite toys. Follow me @gabrielegalimbertiphoto for more photos and stories #toys #play #kids #child #children",1323,293153,"['Wall', 'Child', 'Happy']",0.12281771925451267,0.02316257572043839,0.0630246331340681,0,0.7990404367446899,0.0631338506937027,0.07133636623620987,0.06648934632539749,1
https://instagram.fftw1-1.fna.fbcdn.net/vp/0930e0bb9855b129a4957a34ab070ecc/5E647E78/t51.2885-15/e35/s1080x1080/68729322_932305450436738_8598341467898565843_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=102,"Photos by Ami Vitale @amivitale | In a historical undertaking, a consortium of the world's leading experts from @leibnizizw, Avantea, @safariparkdvurkralove, and @kenyawildlifeservice performed an ovum pick-up (a procedure for extracting oocytes) on the last living northern white rhinos, Fatu and Najin, at @olpejeta conservancy in northern Kenya. This procedure, never before performed on any northern white rhino, could mark that instant when these creatures were brought back from certain extinction. At this very moment, the precious ova are being rushed to Italy, where they will eventually be matured and fertilized with frozen northern white rhino sperm to become embryos—which could then be transferred into southern white rhinos to gestate the embryos. If this new technology is successful, it could bring a critically endangered species back from extinction. @biorescue_project @leibnizgemeinschaft #NorthernWhiteRhinos #StopExtinction #Rhinos #conservation #kenya",3574,627747,"['Rhinoceros', 'Mammal', 'Vertebrate', 'White rhinoceros', 'Terrestrial animal', 'Black rhinoceros', 'Wildlife', 'Safari', 'Horn', 'Snout']",0.26299732497659095,0.06257221891522813,0.14274226133977327,1,0.02315545827150345,0.0238347128033638,0.023319773375988007,0.9296900629997253,3
