,post_url,num_likes,num_comments,caption
204,https://scontent-sea1-1.cdninstagram.com/vp/226c6ee116fc6e583a7fb93e77b9abd2/5E548D99/t51.2885-15/fr/e15/s1080x1080/73120787_2536841889725646_6780474225384702701_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=106,326054,2107,"Photo by Gabriele Galimberti @gabrielegalimbertiphoto and Juri De Luca | Fossils of long-extinct creatures aren’t just for museums. Today there’re in homes and businesses, as wealthy collectors indulge a controversial hobby. Like a prehistoric nod to the sea outside, a 17-foot-long mosasaur floats above Joan and Henry Kriegstein in their home in Massachusetts. The marine reptile is one of several fossils that Henry Kriegstein has collected over the past 30 years. An ophthalmologist, he tracks his love of extinct beasts to childhood. Kriegstein grew up in Manhattan, and the American Museum of Natural History was his favorite local spot. “I was amazed by these dinosaur skeletons in the middle of New York,” he says. Every summer he digs in the Dakotas, Wyoming, or Montana, often with his oldest daughter, Adie, who found the mosasaur. To him, fossils represent a key to our biological past. Being in their presence, he says, awakens “a very spiritual feeling of connection with the history of life."" #fossil #extinct #dinosaurs"
205,https://scontent-sea1-1.cdninstagram.com/vp/3ed6b33b6ef6d7319464dfd1c7a0c615/5E52BF34/t51.2885-15/fr/e15/s1080x1080/69108711_2404179256464584_7796271570860113712_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=108,956622,4645,"Photo by Beverly Joubert @beverlyjoubert | The Lion Queen:  ultimate hunter and an undeniable reminder that big cats are not pets. With the recent release of a certain reimagined Disney* classic, it’s been gratifying to see wildlife biologists and science writers doing their bit to give lionesses the recognition they so royally deserve. Because let’s face it: in the real world, female lions play the starring role in the life of any pride. Gutsy, supple, and fleet-footed, it’s the lionesses who fuse teamwork, crafty strategy, and superior camouflage to put most of the food on the royal table–and the crimson war paint speaks for itself. #thisismytrophy #bigcats #okavangolions #lionqueen (*The Walt Disney Company is majority owner of National Geographic Partners.)"
206,https://scontent-sea1-1.cdninstagram.com/vp/29f4a8322eb1f8f002ca9743d8b6132b/5E5ED139/t51.2885-15/fr/e15/s1080x1080/69964106_2426315444254126_3143548512228883313_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=110,457501,959,"Photo by Renan Ozturk @renan_ozturk | The remaining yaks and tents of the season wait at 21,000 feet, under the cosmos of the ""mother goddess"" #chomolungma. It was a risky and nerve-wracking move to skip the first weather window and wait until everyone else on mountain had left, but it also afforded a few of moments of unexpected tranquility. I was on my last legs when I tore myself out of a warm sleeping bag to crawl around in the snow one last time for this frame. Part of the upcoming #EverestMystery #Everest assignment and @natgeochannel feature doc.  Follow @renan_ozturk and team for more from this story."
207,https://scontent-sea1-1.cdninstagram.com/vp/45bfdf22e999031364134fa5616e63b7/5E6A8608/t51.2885-15/e35/s1080x1080/70036037_662981500856837_4535430663793748575_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=105,585623,1265,"Photos by Carlton Ward Jr. @carltonward | This series is from a new story about the future of the Florida panther. Visit the link in my bio or nationalgeographic.com/animals to learn how new toll roads could block the panther’s path to recovery. I’ve been covering the story of the Florida panther for the past three years using custom-made camera traps through my Path of the Panther project with @insidenatgeo. The Florida panther is the last subpopulation of pumas surviving in the eastern United States. It has persevered because of its ability to live in the hurricane-battered swamps of the southern Everglades, where as few as 20 panthers survived the hunting and persecution that eliminated pumas everywhere east of the Mississippi River. It’s from these Everglades swamps that the panther has staged its recovery, and is beginning to reclaim its historic territory in the northern Everglades and beyond. Panthers need expansive territory. One panther's home range is up to 200 square miles—ten times the size of Manhattan. That makes the Florida panther an umbrella species, which means protecting habitat for one panther helps protect habitat for hundreds of other species. As shown in these photos, a Florida black bear, white egret, American alligator (with a giant salamander in its mouth), and coyote all share the same trails with the panther. To learn more about the different species, how these photos were made, and what happened when Hurricane Irma hit my camera traps a few days after this panther photo was captured, please visit @carltonward. We are following the story of the endangered Florida panther to inspire protection of the Florida Wildlife Corridor (@fl_wildcorridor). #floridawild #panther #KeepFLWild @ilcp_photographers @pathofthepanther #pathofthepanther."
208,https://scontent-sea1-1.cdninstagram.com/vp/8c2b4ace45ba013edcdb9bbbd2bcfed9/5E6AC1D8/t51.2885-15/fr/e15/p1080x1080/73414136_172156510651618_2170908871347024443_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=110,160697,360,"Photo by Becky Hale @beckythale | Marine explorer Katy Croff Bell was gracious enough to spend 20 minutes partially submerged in a (not very warm) kiddie pool in her wet suit for this photograph. It’s always such an honor to photograph some of the amazing women who walk through the doors of National Geographic's headquarters in Washington, D.C."
209,https://scontent-sea1-1.cdninstagram.com/vp/9fc18155669c36d465bfe521081f63e4/5E57FDCD/t51.2885-15/fr/e15/p1080x1080/71199554_985170618483215_8527177014824358873_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=111,474228,1539,"Photo by Jimmy Chin @jimmychin | Wall climbing on a 4,000-foot fang of granite in Queen Maud Land, Antarctica, with Conrad Anker. Ambient temperatures in the sun hovered around -20°F. After over a week of climbing, we finished a new route on the mountain. If you look below, you can see our high camp perched on the ridge. I’ve faced some of my heaviest mind riots on big walls...many of them with Conrad. But walls also represent some of the best shared experiences I’ve ever had. Lucky to do what I do and to do it with friends like Conrad. For more images from mountain adventures around the world, follow @jimmychin"
210,https://scontent-sea1-1.cdninstagram.com/vp/9f37d82e6e1bfbe6741cbd933bb7ef66/5E556F67/t51.2885-15/e35/s1080x1080/70380220_2327736790670520_1762330989576269913_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=100,745313,3340,"Photo by Stephen Wilkes @stephenwilkes |  An incredible day on Ipanema beach, observing the ebb and flow through the day and night out on the sand. In the Day to Night series, epic cityscapes and landscapes are portrayed from a fixed camera angle, capturing fleeting moments of humanity and nature as light passes in front of the lens over the course of a full day. A select group of these images are blended into a single composite. The Day to Night monograph is available from  Taschen. To see more about the book and my travels near and far, follow me @stephenwilkes.  #DayToNight #StephenWilkes #Rio #IpanemaBeach #EbbandFlow #Ocean #Peoplewatching"
211,https://scontent-sea1-1.cdninstagram.com/vp/e413cd8283979aca7edd7a585ffbc410/5E56C3B1/t51.2885-15/fr/e15/s1080x1080/70331310_512998182883375_1778587574432364810_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=107,397476,1307,"Photo by William Albert Allard @williamalbertallard | This picture dates to 1969, the year I photographed and wrote about the Hutterites, a religious group that lives in colonies, mostly in Montana and several provinces of Canada. This young man and I were riding out on the colony’s land that spread out below the mountain ranges of central Montana. I remember what a beautiful late afternoon it had been, and how the clouds darkened as they momentarily obscured the sun and dramatically silhouetted the young horseman. That assignment was the beginning of a lifetime relationship with some of the Hutterites, who have become almost like a second family to me over the years. I’ve done articles for National Geographic about the Hutterites, one published in July 1970 and the other in the June 2006 issue. For more images of the American West and other assignments spanning a five-decade career #followme @williamalbertallard. @thephotosociety
#montana #ranch #filmphotography #kodachrome"
212,https://scontent-sea1-1.cdninstagram.com/vp/bfa564bbfe443b157338c41a0df86329/5E5061F7/t51.2885-15/fr/e15/s1080x1080/71846443_552085512192336_5515717967858608643_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=100,375930,2039,"Photo by Lynn Johnson @ljohnphoto | The November issue of National Geographic magazine discusses the state of women in the world today. Many women are rising up, fighting back, and succeeding in business and science. But this child, married at 13 years old, will remain invisible most of her life. She is flanked by her new husband and his best man. According to UNICEF, worldwide, one in three girls are married before the age of 15.

Nat Geo is celebrating women who fearlessly push boundaries and inspire the next generation of changemakers. For a week, all of our posts and stories on @natgeo were photographed by women, about women. Use #NatGeoWomenofImpact to share how a woman in your life has empowered you."
213,https://scontent-sea1-1.cdninstagram.com/vp/05494e89909815b406aac3d53eb0ce97/5E5D0A01/t51.2885-15/fr/e15/s1080x1080/69034561_241868920120088_8381177570436185806_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=108,607094,1932,"Photo by Renan Ozturk @renan_ozturk | Kagi Sherpa forages for food, fuel, and scraps of snow to melt for water at about 28,000 feet (8,300 meters) on Everest this past season. For me it was a strong spiritual moment—to experience the majesty of the mountain but also see evidence of climate change and the horrors of humanity. Follow @renan_ozturk for more images from this #EverestMystery assignment."
214,https://scontent-sea1-1.cdninstagram.com/vp/4c2fbfc238f818cca906399ce5868cae/5E5B5ED4/t51.2885-15/fr/e15/s1080x1080/69889613_122125625850926_9040039636220723748_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=102,698348,2196,"Photo by Katie Orlinsky @katieorlinsky | Wild horses at Pleistocene Park, in Yakutia, Siberia. The park is a large-scale scientific experiment run by father and son, Siberian scientists Sergey and Nikita Zimov. They believe that by recreating the ecosystem of the Pleistocene era, which was dominated by grasslands and large mammals, they can slow down permafrost thaw. To test this theory, they created Pleistocene Park, a site along a tributary of the Kolyma River that is home to imported wild horses, like the ones seen here, as well other animals like bison, yaks and moose. 
Arctic permafrost is thawing much faster than expected, releasing carbon gases that could drastically speed up climate change. As a result, climate scientists—permafrost experts, in particular—say all signs point to the need for urgent and audacious action. As writer @craigwelch asks in our recently published @natgeo article (link in my bio), “Is trying to save permafrost by restoring the Arctic steppe really so much crazier than counting on humans to quickly retool the world’s energy system? Maybe we need a little craziness.”"
215,https://scontent-sea1-1.cdninstagram.com/vp/7193bd9dfa5c1fc6d3aa38331e36207a/5E6A4211/t51.2885-15/fr/e15/s1080x1080/69990455_192316628463560_8341367635527164009_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=108,353085,1255,"Photo by Simon Norfolk @simonnorfolkstudio I Oscar Niemeyer, who died in 2012, was a Brazilian architect considered to be one of the key figures in the development of modern architecture. Niemeyer was best known for his design of civic buildings for Brasília, a planned city that became Brazil's capital in 1960, as well as his collaboration with other architects on the headquarters of the United Nations in New York.
At the National Congress of Brazil, the downturned disk holds the senate while the upturned bowl holds the chamber of deputies. The two towers are the administration buildings for the respective chambers. Follow me @simonnorfolkstudio for updates, outtakes, unpublished, and archive material. #photojournalism #documentaryphotography #simonnorfolk #lowlight #light"
216,https://scontent-sea1-1.cdninstagram.com/vp/59d03c3540016508dba3118fd78f3260/5E550963/t51.2885-15/e35/s1080x1080/73010210_629044677626922_6428772103247213076_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=106,238242,799,"Photo by Amber Bracken @photobracken | ""It was always hard to stand in prayer,"" Chief Arvol Looking Horse said of Standing Rock. He spoke of a dishonorable war that was prophesied during the time of the black snake, widely interpreted to be the Dakota Access Pipeline, and during the camps, when teargas, pepper spray, rubber bullets, and attack dogs were deployed against nonviolent ""water protectors."" Chief Looking Horse is the founder of World Peace and Prayer Day, held on June 21 since 1996, and after Standing Rock has continued to be a leading voice speaking for climate action, native rights, and peace. He speaks for a deepened and restored relationship to ceremony, pointing out that the traditional Lakota, Nakota, and Dakota way of life is inherently in balance with the natural world. #StandingRock #ClimateAction #peace"
217,https://scontent-sea1-1.cdninstagram.com/vp/d91edbfdbaa03805aa85ae1f805514db/5E8C517E/t51.2885-15/fr/e15/s1080x1080/71118572_1847971605333709_8329903729166521661_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=101,369774,890,"Photo by Hannah Reyes Morales @hannahreyesmorales | Zamanbol, a teenage eagle huntress from the Altai region of Mongolia, hugs a young falconer from her family. Hunting with eagles connects these children to the wild, and in the process it connects them with each other. 
Follow me @hannahreyesmorales for more stories. #whoruntheworld #girls"
218,https://scontent-sea1-1.cdninstagram.com/vp/1f3f9f10ee6475248e47cef3e91458a8/5E52E9C3/t51.2885-15/fr/e15/s1080x1080/70796789_2612215769056597_7383573428012008690_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=101,136251,385,"Photo by Dina Litovsky @dina_litovsky | At ISEF 2019, Russian high school student Inna Larina looks through a viewing device she designed with teammate Nataliya Ivlieva. The wireless device allows blind and visually impaired people to navigate unfamiliar terrains by using sensors. ISEF, a prestigious International Science and Engineering Fair, attracts students
from around the world. Though young women have been a minority in STEM sciences in the past, this year’s fair was evenly split by gender, a huge jump from just 35% in 1960. The story on girls in science was shot for National Geographic’s November issue, ""Women: A Century of Change."" For more images follow me @dina_litovsky.

Nat Geo is celebrating women who fearlessly push boundaries and inspire the next generation of changemakers. For a week, all of our posts and stories on @natgeo were photographed by women, about women. Use #NatGeoWomenofImpact to share how a woman in your life has empowered you."
219,https://scontent-sea1-1.cdninstagram.com/vp/90667320f67c642a2a01b5f224d29d8d/5E49E13D/t51.2885-15/e35/s1080x1080/72363297_155980762285803_7862096340314749181_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=103,177993,477,"Photo by @jimrichardsonng // Sponsored by @IndigoAg // Soybeans in half-mile-long rows covered the rolling hills of Iowa last month. By now they have been harvested. Like many farmers in the American Midwest, Ben Riensche grows soybeans (in rotation with corn) because it is high-value protein and it is good for his soil. The legume, which came to Iowa from East Asia, is popular with farmers because it contributes to nitrogen fixation, thus reducing the need for artificial fertilizers. Ben also uses cover crops and no-till farming, all part of a complex farming system meant to preserve his farm’s fertility. // @IndigoAg is unlocking agriculture’s potential to help reverse climate change. That’s the vision behind the Terraton Initiative, a global movement with the goal of using regenerative farming practices to take one trillion tons of carbon dioxide from the atmosphere. Follow @Terraton to see the progress."
220,https://scontent-sea1-1.cdninstagram.com/vp/fec674dde5dc2219e2ff7352706079f9/5E601189/t51.2885-15/fr/e15/s1080x1080/75349306_148348179753587_5776095773246973364_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=111,446527,861,"Photo by Katie Orlinsky @katieorlinsky | A snow fence in Utqiagvik, Alaska, is meant to provide protection from the threat of winter storms that can engulf the entire village in snow drifts. Extreme weather events are becoming increasingly common, as warming weather and melting sea ice transform the Arctic’s climate. Meanwhile, building this kind of necessary infrastructure is challenged by shifting ground caused by thawing permafrost."
221,https://scontent-sea1-1.cdninstagram.com/vp/3b8c3abba1b59354cfd0a0faf94c9c23/5E437C43/t51.2885-15/fr/e15/s1080x1080/71045707_1327202044107819_9017341871616736536_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=103,308650,933,"Photo by David Chancellor @chancellordavid | Samburu warriors (known as moran) meet a black rhino at Sera Conservancy, in northern Kenya. The Samburu reserve was home to black rhino for thousands of years, until the last was poached in 1990. The species was once widespread across Africa, but illegal wildlife trade and lack of secure habitat resulted in a 98% collapse in numbers between 1960 and 1995; now an estimated 5,500 individuals are left in the wild. Kenya is one of the black rhino’s last strongholds, with approximately 690 animals. In May 2015 the Kenya Wildlife Service, Northern Rangelands Trust, and Lewa Wildlife Conservancy partnered to move 10 black rhino to the 120-square-kilometer conservancy. It became the country’s first community-owned black rhino sanctuary, allowing the Samburu who once lived cheek by jowl with black rhino to again live alongside them. To see more follow me @chancellordavid @lewa_wildlife @nrt_kenya #seraconservancy @natgeo @thephotosociety #conservation #rhino #WorldRhinoDay"
222,https://scontent-sea1-1.cdninstagram.com/vp/85def52fea568d02a4e5ca59a2873547/5E8A7375/t51.2885-15/fr/e15/s1080x1080/68676582_149647632898467_3430679352162752253_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=103,458771,1292,"Photo by Thomas Peschak @thomaspeschak | Sharks rarely hunt birds. To my knowledge, the only repeat offenders are tiger sharks. Yes, great whites and other species will snack on the occasional gannet or petrel, but this is not the norm. In this scene—a tidal flat on a tropical atoll—the egret has little to fear from the blacktip reef shark. They both specialize in eating small fish that ride the currents in and out of the lagoon. For more photographs of sharks, follow @thomaspeschak."
223,https://scontent-sea1-1.cdninstagram.com/vp/88f4f0dd9baf2b2398b1e61694638d30/5E8A0D21/t51.2885-15/fr/e15/s1080x1080/71523964_121563275595697_4349886040717890293_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=101,166514,725,"Photo by William Daniels @williamodaniels | Seeking out the unvaccinated in Karachi, Pakistan, a health worker finds a boy who lacks the mark on his finger that would indicate he’s previously been inoculated against polio. The oral vaccine has to be dispensed quickly, before the train on which he's riding pulls out. Follow me on @williamodaniels for more human stories around the world."
224,https://scontent-sea1-1.cdninstagram.com/vp/8c7e5238a2a143bb5e2533ff391e3050/5E476857/t51.2885-15/fr/e15/s1080x1080/71517714_3140542249349391_2001797062171394104_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=103,311375,1382,"Photo by Sara Hylton @sarahyltonphoto | Nat Geo is celebrating women who fearlessly push boundaries and inspire the next generation of changemakers. For the next week, all of our posts and stories on @natgeo will be photographed by women, about women.

The Quran is taught to young Afghan girls at a refugee settlement on the outskirts of Islamabad, Pakistan. It is estimated that Pakistan hosts one of the largest refugee populations in the world, most of whom hail from Afghanistan. Officially, there are 1.4 million registered Afghan refugees, but according to most estimates, there are up to 1 million more undocumented refugees and migrants. For more stories follow me @sarahyltonphoto #refugees #Afghanistan #Pakistan

Use #NatGeoWomenofImpact to share how a woman in your life has empowered you."
225,https://scontent-sea1-1.cdninstagram.com/vp/41996eb6043392ddcb5d4674603b8275/5E507528/t51.2885-15/e35/s1080x1080/69271934_1066761686866255_2986250203541209215_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=107,600028,2035,"Photo by George Steinmetz @geosteinmetz | It was well below freezing when I took this photo at sunrise in my paraglider over Lake Tashk, Iran. I think the flamingos were feeling it was too cold to fly, and were slowly walking away as I approached from a few hundred feet.  #Persia  To view more of our world from above, follow @geosteinmetz."
226,https://scontent-sea1-1.cdninstagram.com/vp/3437b2fb536cb0e5ac74564967e9d9c9/5E5D30BC/t51.2885-15/fr/e15/s1080x1080/74416767_2532624906851644_4144470637701824401_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=1,190649,559,"Photo by Simon Norfolk @simonnorfolkstudio I Brazilian architect Oscar Niemeyer, who died in 2012, is considered one of the key figures in the development of modern architecture. He was best known for his design of civic buildings in Brasilia, a planned city that became Brazil's capital in 1960, as well as his collaboration with other architects on the headquarters of the United Nations in New York. This is the Palácio do Planalto, official workplace of the president of the Federative Republic of Brazil. 
Follow @simonnorfolkstudio for updates, outtakes, unpublished, and archive material.
#OscarNiemeyer #Brasil #Brazil #Brasilia #architecture"
227,https://scontent-sea1-1.cdninstagram.com/vp/e1fc48c8419f4b64cef20918a0b821f9/5E4DDBBC/t51.2885-15/e35/p1080x1080/75214649_1062024704129400_8761326311050153572_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=1,453999,2043,"Photos by Renan Ozturk @renan_ozturk | Slices of life in Saadi, Nepal. Many thanks to the community for welcoming us into the village during #TheLastHoneyHunter assignment. Follow @renan_ozturk for more slices of life around the world."
228,https://scontent-sea1-1.cdninstagram.com/vp/3a6553d757b8fc0c11420b7278a7be55/5E56108B/t51.2885-15/fr/e15/s1080x1080/71524401_120681419057505_4494992166467977002_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=109,506723,2145,"Photo by David Guttenfelder @dguttenfelder | Two donkeys rest in the shade of a building on Main Street in the Route 66 town of Oatman, Arizona. We’ve been crossing the country, making a classic U.S-style road trip. But we’re also driving electric cars, visiting renewable energy projects, and meeting people with innovative ideas about energy to see where we are, where we need to be and how to get to a renewable energy future. On assignment for @natgeo on a #roadtripto2070"
229,https://scontent-sea1-1.cdninstagram.com/vp/1fa1bc58835f2e96ea67f5e046580952/5E506043/t51.2885-15/fr/e15/s1080x1080/72568615_162473488177822_8471866297860239850_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=110,243681,636,"Photo by Diana Markosian @markosian | Sulin, 8, floats on her back in a pool in Wolfsburg, Germany. Sulin and her family arrived in Germany from Iraq as part of the migration wave in 2016. A year later, she started swimming courses as a way of allowing her to overcome the trauma she faced on the journey."
230,https://scontent-sea1-1.cdninstagram.com/vp/29f27ec4a5bc2895b7b3680ebfc6ce36/5E89857D/t51.2885-15/fr/e15/s1080x1080/71191718_2602600913169913_5420136217217258692_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=101,415399,1495,"Photo by Luca Locatelli @lucalocatelliphoto | This is what the Earth looks like one kilometer from the North Pole—drift ice where, during summer, polar bears struggle to live and hunt. North of Svalbard, drift ice gets thinner and more sparse each year, a sign of how climate change is affecting nature and wildlife. Finding new ways to live on our planet while respecting nature and trying to limit the damage caused by our emissions is crucial to ensure the survival of endangered species like the polar bear. To discover more stories about our environment please follow me at @lucalocatelliphoto
#lucalocatelliphoto #arctic #polarbear #landscape #environment"
231,https://scontent-sea1-1.cdninstagram.com/vp/8f900c1e76beee32583ab848f7fcb39e/5E50AE03/t51.2885-15/e35/s1080x1080/72759134_1381707448659380_3909421850221215045_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=108,150961,452,"Photo by Saumya Khandelwal @khandelwal_saumya | Dussehra is a Hindu festival celebrating the victory of Lord Ram over the demon king Ravana. For Hindus it symbolizes the victory of good over evil. In the 10 days leading up to the festival, the theatrical performance of the Hindu scripture of Ramayana, called Ramlila, takes place across northern India, which concludes in the burning of the effigy of the demon king on the last day of Dussehra. 
In Old Delhi the actors dress up as characters from the scriptures and make processions on the street surrounded by traditional music bands. People throng the streets to look at the actors as if they were real gods. 
#festival #hinduism #india"
232,https://scontent-sea1-1.cdninstagram.com/vp/25e11196b471a0535b850a85711f1bcd/5E598422/t51.2885-15/fr/e15/s1080x1080/73263683_1492890264196013_6954233189222477748_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=1,119176,242,"Photo by Ivan Kashinsky @ivankphoto | People cross themselves before a meal during an indigenous fiesta in the province of Huancané, near Lake Titicaca, Perú. This photo was part of book project in which Karla Gachet and I traveled from the Equator to the southern tip of South America."
233,https://scontent-sea1-1.cdninstagram.com/vp/e9e5c12612f720cd22a1316265c509be/5E49122D/t51.2885-15/fr/e15/s1080x1080/67455606_456326514949035_5354199037118278049_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=103,683484,3636,"Photo by Brian Skerry @brianskerry | A close-up of a mako shark in the waters off New Zealand. Makos are one of the fastest fish in the sea, capable of bursts up to 60mph.  Of all shark species, they have one of the largest brains, relative to body size. They are also an endothermic shark, meaning that they can generate heat within their bodies. This allows them to swim into cooler waters to feed on oily fish, giving them great strength and fueling their powerful muscles. The numbers of makos have declined worldwide due to over fishing and the demand for shark fins. Follow @BrianSkerry to see more sharks and other ocean animals. #makoshark #sharks #savesharks"
234,https://scontent-sea1-1.cdninstagram.com/vp/d23538f26f7c3f47908ee2882ec8889c/5E8C22C1/t51.2885-15/fr/e15/s1080x1080/70700744_128566405142986_5444854583303126397_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=110,193133,661,"Photo by Katie Orlinsky @katieorlinsky | Scientist Sergey Zimov looks out over the Arctic Ocean at a Siberian research station, 70 miles north of his home in Cherskiy, Russia. He uses the metal rod in his hand to quickly test the depth of frozen ground. Zimov is a world-renowned, eccentric permafrost scientist who has spent decades unearthing the mysteries of a warming Arctic. He was the first to figure out that permafrost stores far more carbon than scientists once thought. More recently, he was one of the first scientists to grasp that Arctic permafrost is thawing much faster than expected, releasing carbon gases that could drastically speed up climate change. Learn more online in ""The Carbon Threat"" for @natgeo (link in my bio @katieorlinsky)."
235,https://scontent-sea1-1.cdninstagram.com/vp/9251d70a3dd6bbfa03203e6e3fa9086b/5E5E2573/t51.2885-15/fr/e15/s1080x1080/70134827_2980051745344545_3773626727415761379_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=109,245308,597,"Photo by Maddie McGarvey @maddiemcgarvey | Driving around western Oklahoma, I came across these cowboys working on their ranch at sunset. I slammed on the brakes and asked if I could photograph them. They were nice enough to let me. Sometimes the best photographs happen when you let yourself aimlessly explore. For more views from around the country, follow me @maddiemcgarvey. #oklahoma #ranch #lasso #horse"
236,https://scontent-sea1-1.cdninstagram.com/vp/773c1d762803bc115ab60334555f9820/5E49EDE5/t51.2885-15/e35/p1080x1080/70699217_103336154374826_6094113053788671423_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=102,311213,1795,"Photos Robin Hammond @hammond_robin | Today is World Mental Health Day. The focus this year is suicide. Close to 800,000 die due to suicide every year—it’s the second  leading cause of death among 15-29-year-olds. Refugees are particularly vulnerable. On the Greek Island of Lesbos, self-harm and attempted suicide rates among refugees are alarmingly high, especially with children. In July and August, 73 children were referred to @DoctorsWithoutBorders (MSF) mental health teams; three had attempted to kill themselves, and 17 were self-harming. Ten of the 73 children were under the age of six. MSF has been calling for their emergency evacuation. Declan Barry of MSF said: ""These children come from countries that are at war, where they have experienced extreme levels of violence and trauma. Rather than receiving care and protection in Europe, they are instead subjected to ongoing fear, stress and episodes of further violence."" To see more from this series please follow @onedayinmyworld. #WorldMentalHealthDay"
237,https://scontent-sea1-1.cdninstagram.com/vp/4626076f0333c50c96b0499ef235a98f/5E51EDF8/t51.2885-15/fr/e15/s1080x1080/76866794_2767165736640606_2714524668778178470_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=106,150558,299,"Photo by Simon Roberts @simoncroberts | Charity staff demonstrate shelter construction techniques to communities in the city of Tacloban, Philippines, affected by Typhoon Haiyan. Each year, natural disasters damage or destroy the homes of hundreds of thousands of people worldwide. On November 8, 2013, Typhoon Haiyan wreaked havoc across much of the central Philippines. In the city of Tacloban, thousands of people were killed when the storm surge destroyed dwellings.  #typhoonhaiyan #taclobancity"
238,https://scontent-sea1-1.cdninstagram.com/vp/db1e28f4052f04e44727f2bd28b4d423/5E5B48AF/t51.2885-15/e35/p1080x1080/71513830_145511520052053_2475004754636927953_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=109,958884,7137,"Photo by @vincentjmusi // Sponsored by @subaru_usa //⁣⁣
⁣⁣
They say blind dogs see with their hearts, and I believe it. Mace, Miss Margaret, and Ray see just fine in their own way. How people see them is an issue when it comes to adopting dogs like them. They just need someone to believe in them.⁣⁣
⁣⁣
My grandmother only had one eye. Few people knew this, including me.⁣⁣
⁣⁣
When I figured it out, I went to her with my discovery, assuming she was unaware of it too. She told me she could see just fine and winked at me with her ""good"" eye. ⁣⁣
⁣⁣
In the late 1940s she and my grandfather operated a diner. They routinely took in, fed, and helped those less fortunate souls who came in. Many were broken in some way, physically or psychologically, from a World War that had just ended. My grandparents never turned anyone away. ⁣⁣
⁣⁣
Their empathy and compassion extended beyond the doors of the restaurant. It's the way they treated every living creature, and they passed that on to me. ⁣⁣
⁣⁣ “The Underdogs,” a portfolio of shelter and rescue dogs that are difficult to find homes for because they are a little different, represents those that were down but never out because of the kindness and generosity shown to them by an unseen army of volunteers, professionals, veterinarians, and caregivers. They were never turned away. ⁣⁣
⁣⁣
// As part of establishing the first ever National #MakeADogsDay on October 22, @subaru_usa is proud to be helping the hardest-to-adopt Underdogs find homes."
